view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,trial_stimulus,key_press,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_order_number,minimum_viewing_duration,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,stimulus,trial_stimulus_type,responses,question_order
,546.95,stimulus-presentation,39,69473,0.0-12.0-1.13,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,1146.95,,,,background,,
,null,html-keyboard-response,40,70399,0.0-12.0-0.14,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,258.805,stimulus-presentation,41,71264,0.0-12.0-1.14,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,858.805,,,,background,,
,null,html-keyboard-response,42,72483,0.0-12.0-0.15,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,634.905,stimulus-presentation,43,73727,0.0-12.0-1.15,SS1602727692346,<img src='images/complex/15.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,1234.905,,,,deviant,,
,null,html-keyboard-response,44,75013,0.0-12.0-0.16,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,622.795,stimulus-presentation,45,76241,0.0-12.0-1.16,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,1222.795,,,,background,,
,null,html-keyboard-response,46,77399,0.0-12.0-0.17,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,2692.965,stimulus-presentation,47,80700,0.0-12.0-1.17,SS1602727692346,<img src='images/simple/46.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,3292.965,,,,target,,
,null,html-keyboard-response,48,81755,0.0-12.0-0.18,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,1608.34,stimulus-presentation,49,83972,0.0-12.0-1.18,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,2208.34,,,,background,,
,null,html-keyboard-response,50,85049,0.0-12.0-0.19,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,62.19500001,stimulus-presentation,51,85719,0.0-12.0-1.19,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,662.195,,,,background,,
,null,html-keyboard-response,52,86543,0.0-12.0-0.20,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,310.62,stimulus-presentation,53,87461,0.0-12.0-1.20,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,910.62,,,,background,,
,null,html-keyboard-response,54,88466,0.0-12.0-0.21,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,4627.68,stimulus-presentation,55,93701,0.0-12.0-1.21,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,5227.68,,,,background,,
,null,html-keyboard-response,56,94694,0.0-12.0-0.22,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,69.09499998,stimulus-presentation,57,95369,0.0-12.0-1.22,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,669.095,,,,background,,
,null,html-keyboard-response,58,96300,0.0-12.0-0.23,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,214.975,stimulus-presentation,59,97121,0.0-12.0-1.23,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,814.975,,,,background,,
,null,html-keyboard-response,60,98399,0.0-12.0-0.24,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,339.595,stimulus-presentation,61,99346,0.0-12.0-1.24,SS1602727692346,<img src='images/complex/87.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,939.595,,,,deviant,,
,null,html-keyboard-response,62,100271,0.0-12.0-0.25,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
